video_id,kind,subject_id,action_category,note
fall-01,fall,P1,,
fall-02,fall,P1,,
fall-03,fall,P1,,
fall-04,fall,P1,,
fall-05,fall,P1,,
fall-06,fall,P1,,
fall-07,fall,P2,,
fall-08,fall,P2,,
fall-09,fall,P2,,
fall-10,fall,P2,,
fall-11,fall,P2,,
fall-12,fall,P2,,
fall-13,fall,P3,,
fall-14,fall,P3,,
fall-15,fall,P3,,
fall-16,fall,P3,,
fall-17,fall,P3,,
fall-18,fall,P3,,
fall-19,fall,P4,,
fall-20,fall,P4,,
fall-21,fall,P4,,
fall-22,fall,P4,,
fall-23,fall,P4,,
fall-24,fall,P4,,
fall-25,fall,P5,,
fall-26,fall,P5,,
fall-27,fall,P5,,
fall-28,fall,P5,,
fall-29,fall,P5,,
fall-30,fall,P5,,
adl-01,adl,P1,蹲下/綁鞋帶,
adl-02,adl,P1,撿東西/彎腰,
adl-03,adl,P1,蹲下/綁鞋帶,
adl-04,adl,P1,撿東西/彎腰,
adl-05,adl,P1,撿東西/彎腰,
adl-06,adl,P1,撿東西/彎腰,
adl-07,adl,P1,坐下,
adl-08,adl,P1,坐下,
adl-09,adl,P1,坐下,
adl-10,adl,P1,躺床,
adl-11,adl,P1,躺床,
adl-12,adl,P2,撿東西/彎腰,
adl-13,adl,P2,撿東西/彎腰,
adl-14,adl,P2,蹲下/綁鞋帶,
adl-15,adl,P2,撿東西/彎腰,
adl-16,adl,P2,撿東西/彎腰,
adl-17,adl,P2,撿東西/彎腰,
adl-18,adl,P2,坐下,
adl-19,adl,P2,坐下,
adl-20,adl,P2,坐下,
adl-21,adl,P2,躺床,
adl-22,adl,P2,躺床,
adl-23,adl,P2,躺床,
adl-24,adl,P1,蹲下/綁鞋帶,
adl-25,adl,P1,坐下,
adl-26,adl,P1,蹲下/綁鞋帶,
adl-27,adl,P1,坐下,
adl-28,adl,P2,蹲下/綁鞋帶,
adl-29,adl,P2,坐下,
adl-30,adl,P1,其他,
adl-31,adl,P1,撿東西/彎腰,
adl-32,adl,P1,撿東西/彎腰,
adl-33,adl,P1,撿東西/彎腰,
adl-34,adl,P2,撿東西/彎腰,
adl-35,adl,P2,撿東西/彎腰,
adl-36,adl,P1,躺床,
adl-37,adl,P1,躺床,
adl-38,adl,P1,其他,
adl-39,adl,P1,其他,
adl-40,adl,P1,其他,
